Aguascalientes	LOCATION
Baja California	LOCATION
Baja California Sur	LOCATION
Campeche	LOCATION
Chiapas	LOCATION
Chihuahua	LOCATION
Coahuila	LOCATION
Colima	LOCATION
Distrito Federal	LOCATION
Durango	LOCATION
Guanajuato	LOCATION
Guerrero	LOCATION
Hidalgo	LOCATION
Jalisco	LOCATION
Mexico	LOCATION
Michoacan	LOCATION
Morelos	LOCATION
Nayarit	LOCATION
Nuevo Leon	LOCATION
Oaxaca	LOCATION
Puebla	LOCATION
Veracruz	LOCATION
Querétaro	LOCATION
Quintana Roo	LOCATION
San Luis Potosi	LOCATION
Sinaloa	LOCATION
Sonora	LOCATION
Tabasco	LOCATION
Tamaulipas	LOCATION
Tlaxcala	LOCATION
Yucatan	LOCATION
Zacatecas	LOCATION
