Afghan	NATIONALITY
Albanian	NATIONALITY
Algerian	NATIONALITY
American	NATIONALITY
Andorran	NATIONALITY
Angolan	NATIONALITY
Antiguans	NATIONALITY
Argentinean	NATIONALITY
Armenian	NATIONALITY
Australian	NATIONALITY
Austrian	NATIONALITY
Azerbaijani	NATIONALITY
Bahamian	NATIONALITY
Bahraini	NATIONALITY
Bangladeshi	NATIONALITY
Barbadian	NATIONALITY
Barbudans	NATIONALITY
Batswana	NATIONALITY
Belarusian	NATIONALITY
Belgian	NATIONALITY
Belizean	NATIONALITY
Beninese	NATIONALITY
Bhutanese	NATIONALITY
Bolivian	NATIONALITY
Bosnian	NATIONALITY
Brazilian	NATIONALITY
British	NATIONALITY
Bruneian	NATIONALITY
Bulgarian	NATIONALITY
Burkinabe	NATIONALITY
Burmese	NATIONALITY
Burundian	NATIONALITY
Cambodian	NATIONALITY
Cameroonian	NATIONALITY
Canadian	NATIONALITY
Cape Verdean	NATIONALITY
Central African	NATIONALITY
Chadian	NATIONALITY
Chilean	NATIONALITY
Chinese	NATIONALITY
Colombian	NATIONALITY
Comoran	NATIONALITY
Congolese	NATIONALITY
Congolese	NATIONALITY
Costa Rican	NATIONALITY
Croatian	NATIONALITY
Cuban	NATIONALITY
Cypriot	NATIONALITY
Czech	NATIONALITY
Danish	NATIONALITY
Djibouti	NATIONALITY
Dominican	NATIONALITY
Dominican	NATIONALITY
Dutch	NATIONALITY
Dutchman	NATIONALITY
Dutchwoman	NATIONALITY
East Timorese	NATIONALITY
Ecuadorean	NATIONALITY
Egyptian	NATIONALITY
Emirian	NATIONALITY
Equatorial Guinean	NATIONALITY
Eritrean	NATIONALITY
Estonian	NATIONALITY
Ethiopian	NATIONALITY
Fijian	NATIONALITY
Filipino	NATIONALITY
Finnish	NATIONALITY
French	NATIONALITY
Gabonese	NATIONALITY
Gambian	NATIONALITY
Georgian	NATIONALITY
German	NATIONALITY
Ghanaian	NATIONALITY
Greek	NATIONALITY
Grenadian	NATIONALITY
Guatemalan	NATIONALITY
Guinea-Bissauan	NATIONALITY
Guinean	NATIONALITY
Guyanese	NATIONALITY
Haitian	NATIONALITY
Herzegovinian	NATIONALITY
Honduran	NATIONALITY
Hungarian	NATIONALITY
I-Kiribati	NATIONALITY
Icelander	NATIONALITY
Indian	NATIONALITY
Indonesian	NATIONALITY
Iranian	NATIONALITY
Iraqi	NATIONALITY
Irish	NATIONALITY
Irish	NATIONALITY
Israeli	NATIONALITY
Italian	NATIONALITY
Ivorian	NATIONALITY
Jamaican	NATIONALITY
Japanese	NATIONALITY
Jordanian	NATIONALITY
Kazakhstani	NATIONALITY
Kenyan	NATIONALITY
Kittian and Nevisian	NATIONALITY
Kuwaiti	NATIONALITY
Kyrgyz	NATIONALITY
Laotian	NATIONALITY
Latvian	NATIONALITY
Lebanese	NATIONALITY
Liberian	NATIONALITY
Libyan	NATIONALITY
Liechtensteiner	NATIONALITY
Lithuanian	NATIONALITY
Luxembourger	NATIONALITY
Macedonian	NATIONALITY
Malagasy	NATIONALITY
Malawian	NATIONALITY
Malaysian	NATIONALITY
Maldivan	NATIONALITY
Malian	NATIONALITY
Maltese	NATIONALITY
Marshallese	NATIONALITY
Mauritanian	NATIONALITY
Mauritian	NATIONALITY
Mexican	NATIONALITY
Micronesian	NATIONALITY
Moldovan	NATIONALITY
Monacan	NATIONALITY
Mongolian	NATIONALITY
Moroccan	NATIONALITY
Mosotho	NATIONALITY
Motswana	NATIONALITY
Mozambican	NATIONALITY
Namibian	NATIONALITY
Nauruan	NATIONALITY
Nepalese	NATIONALITY
Netherlander	NATIONALITY
New Zealander	NATIONALITY
Ni-Vanuatu	NATIONALITY
Nicaraguan	NATIONALITY
Nigerian	NATIONALITY
Nigerien	NATIONALITY
North Korean	NATIONALITY
Northern Irish	NATIONALITY
Norwegian	NATIONALITY
Omani	NATIONALITY
Pakistani	NATIONALITY
Palauan	NATIONALITY
Panamanian	NATIONALITY
Papua New Guinean	NATIONALITY
Paraguayan	NATIONALITY
Peruvian	NATIONALITY
Polish	NATIONALITY
Portuguese	NATIONALITY
Qatari	NATIONALITY
Romanian	NATIONALITY
Russian	NATIONALITY
Rwandan	NATIONALITY
Saint Lucian	NATIONALITY
Salvadoran	NATIONALITY
Samoan	NATIONALITY
San Marinese	NATIONALITY
Sao Tomean	NATIONALITY
Saudi	NATIONALITY
Scottish	NATIONALITY
Senegalese	NATIONALITY
Serbian	NATIONALITY
Seychellois	NATIONALITY
Sierra Leonean	NATIONALITY
Singaporean	NATIONALITY
Slovakian	NATIONALITY
Slovenian	NATIONALITY
Solomon Islander	NATIONALITY
Somali	NATIONALITY
South African	NATIONALITY
South Korean	NATIONALITY
Spanish	NATIONALITY
Sri Lankan	NATIONALITY
Sudanese	NATIONALITY
Surinamer	NATIONALITY
Swazi	NATIONALITY
Swedish	NATIONALITY
Swiss	NATIONALITY
Syrian	NATIONALITY
Taiwanese	NATIONALITY
Tajik	NATIONALITY
Tanzanian	NATIONALITY
Thai	NATIONALITY
Togolese	NATIONALITY
Tongan	NATIONALITY
Trinidadian or Tobagonian	NATIONALITY
Tunisian	NATIONALITY
Turkish	NATIONALITY
Tuvaluan	NATIONALITY
Ugandan	NATIONALITY
Ukrainian	NATIONALITY
Uruguayan	NATIONALITY
Uzbekistani	NATIONALITY
Venezuelan	NATIONALITY
Vietnamese	NATIONALITY
Welsh	NATIONALITY
Welsh	NATIONALITY
Yemenite	NATIONALITY
Zambian	NATIONALITY
Zimbabwean	NATIONALITY